-8.346489374424125174e+01,-8.859294227992660353e+01,-7.525884182074457840e+01,-9.100378649150982824e+01,-7.638537285189727299e+01
-8.252437969935742501e+01,-8.937023788063201835e+01,-7.227637786177395185e+01,-9.399051842135432366e+01,-7.674177307206804244e+01
-8.713958668292839604e+01,-8.860628747565674246e+01,-7.010286113043329692e+01,-9.186004902646283199e+01,-7.830702696639006888e+01
-8.783310449116169139e+01,-9.027080400019542594e+01,-6.803346369254350634e+01,-9.278811163222584923e+01,-7.992518770356593905e+01
-8.832522468162174789e+01,-8.853751815658257840e+01,-6.951992223321805398e+01,-9.316633548183784796e+01,-8.030891945861547754e+01
-8.724187603428357818e+01,-8.826119161989107909e+01,-6.800613208283709810e+01,-9.485478884520102838e+01,-8.005105180392509112e+01
-8.813077776120397289e+01,-8.807415031568618247e+01,-7.046679286505073492e+01,-9.190725161850842539e+01,-8.091435670460693075e+01
-8.960298985908714542e+01,-8.951650868000132277e+01,-7.138785702715483694e+01,-9.250923819198617082e+01,-8.310679441145104818e+01
-8.835039296195279235e+01,-9.021228852384997765e+01,-7.298737744835580088e+01,-9.377839864327734176e+01,-8.229752843412913421e+01
-8.961340679178982782e+01,-8.776067928178601107e+01,-7.633789164337237310e+01,-9.284182785652636483e+01,-8.445887176402237628e+01
-9.226756182586127863e+01,-8.905686524010901906e+01,-7.513929794203211543e+01,-9.246967506160311245e+01,-8.487997192500631627e+01
-8.949238057484910769e+01,-8.904757391896201568e+01,-7.934096996464316476e+01,-9.496461594862070399e+01,-8.558980443815211459e+01
-9.140649417184535253e+01,-8.939313323276037693e+01,-7.975611722948696070e+01,-9.411891284991483531e+01,-8.530040403742910371e+01
-9.241242563376378882e+01,-8.942241145221267118e+01,-8.116231551411330258e+01,-9.464600890053688431e+01,-8.711892738676955616e+01
-9.254845477020909073e+01,-9.057271107424246281e+01,-8.214516041517902067e+01,-9.696613100770119331e+01,-8.795032277813982091e+01
-9.323991176746709186e+01,-9.144540053820593073e+01,-8.279734628739323909e+01,-9.596809645068236705e+01,-8.993671710534400177e+01
-8.429585906881760593e+01,-9.717854493316748687e+01,-9.498437656446262167e+01,-9.388650467932794186e+01,-9.300811712243594798e+01
-8.293321082824290613e+01,-9.536912052693455166e+01,-9.254001086946020393e+01,-9.180950495834071035e+01,-9.164402344832875258e+01
-8.173146572890590278e+01,-9.444414460394600042e+01,-9.166799467469509466e+01,-9.293636801093840916e+01,-8.967244630373349423e+01
-8.106115808207752593e+01,-9.683680501199869184e+01,-9.224410865783625013e+01,-9.122808716594084899e+01,-9.044935801751373106e+01
-7.975250817714869811e+01,-9.484754801121029288e+01,-9.264918249849971232e+01,-9.118569800427451355e+01,-8.844422414775397101e+01
-7.962175384124216748e+01,-9.452646508381936030e+01,-9.110475354249733471e+01,-9.005087945187030130e+01,-8.882846269120145166e+01
-7.586854849926154998e+01,-9.375947346951643624e+01,-9.065007255172508849e+01,-9.052193109860724007e+01,-8.620739992246471672e+01
-7.483495974286272201e+01,-9.351791383508309252e+01,-9.204914888398128880e+01,-8.818458246587343297e+01,-8.527107451463514565e+01
-7.319980134407353489e+01,-9.166445047837099480e+01,-8.913633634824842034e+01,-8.862746724298648360e+01,-8.715125736760543873e+01
-7.195949513736229619e+01,-9.402159256470011428e+01,-9.008326977315644513e+01,-9.203852302507624472e+01,-8.610328741930526064e+01
-6.783642946110950334e+01,-9.157993128168666885e+01,-8.640544405894729607e+01,-9.023619483015409060e+01,-8.414676416281652394e+01
-6.510375156036799638e+01,-9.347754713157605977e+01,-8.870401435365201337e+01,-8.822978931723928042e+01,-8.251757938597762632e+01
-6.404912016721083035e+01,-9.305043581967736088e+01,-8.728461142192544742e+01,-8.932779821608272641e+01,-8.414949984773501512e+01
-6.625594944965610011e+01,-9.265814314198433976e+01,-8.510020392472156914e+01,-9.140294558947763903e+01,-8.204165219825483746e+01
-6.806940036901603719e+01,-9.063300755120528152e+01,-8.479462257370607858e+01,-9.024486631010415749e+01,-7.820596051786148450e+01
-6.978759210053232209e+01,-9.218507393424782492e+01,-8.413205583671815191e+01,-8.972151004842325506e+01,-8.029455147401816362e+01
-7.283391861445274174e+01,-9.269583163732006881e+01,-8.430574538192652767e+01,-8.934409398372108058e+01,-7.988668489257803174e+01
-7.320182495751659246e+01,-9.300201505218478815e+01,-8.226232657420814576e+01,-9.131211993553415596e+01,-7.814975263884579704e+01
-7.804636202954617374e+01,-9.190836497363162039e+01,-8.128044592877985508e+01,-8.936938687365103817e+01,-7.658906245296356019e+01
-7.824471640875000844e+01,-9.058388946230572003e+01,-7.987729824723139416e+01,-8.971899451624867083e+01,-7.633441333065809431e+01
-7.822208569273864498e+01,-9.067730895680996639e+01,-7.822356008585767029e+01,-9.191318583831730393e+01,-7.512740647338702615e+01
-8.075603427479715890e+01,-8.895492485387947568e+01,-7.738935230586902492e+01,-8.944399811964467517e+01,-7.697997998282093590e+01
-8.182429848945297124e+01,-9.025244560651125880e+01,-7.561554645463131408e+01,-9.117658167731880781e+01,-7.461149921083850245e+01
-8.492006988566566861e+01,-8.967817660303190053e+01,-7.295105761708926195e+01,-8.997403743297893186e+01,-7.494722027844197498e+01
-8.473536079146936117e+01,-9.016802433594300226e+01,-7.033514415487834981e+01,-8.977803929257237314e+01,-7.420249491323737345e+01
-8.409107518796437830e+01,-8.946490366170411335e+01,-6.914737826403862186e+01,-9.208865668208643740e+01,-7.547278823618847809e+01
-8.470198294866025890e+01,-8.947838660998640137e+01,-6.637095016360596844e+01,-8.957298446676152537e+01,-7.603215551657488902e+01
-8.705260972324421687e+01,-8.920610890007149862e+01,-6.637665337290633261e+01,-9.161507239294080307e+01,-7.910241632485471541e+01
-8.652999443778098509e+01,-8.795826380950276757e+01,-6.544942393014190429e+01,-9.244010435030905626e+01,-7.857709864100431219e+01
-8.918576670370784143e+01,-8.813974978994576759e+01,-6.419461190356936697e+01,-9.224423126921411153e+01,-7.886033417589153771e+01
-8.625615127686663186e+01,-8.922339126934483033e+01,-6.705004334462674365e+01,-9.214390837190282468e+01,-8.190060745755873484e+01
-8.946887938405103569e+01,-8.657327037043697260e+01,-7.124030791727574297e+01,-9.327042249792297923e+01,-8.248307722268293674e+01
-8.838076510751052695e+01,-8.927202017391581990e+01,-7.045330568280937200e+01,-9.255282248026246350e+01,-8.226145957453944391e+01
-8.946787120809975136e+01,-8.695377425637393287e+01,-7.554575000100550142e+01,-9.513071860439741556e+01,-8.260355968053524123e+01
-9.153742251711726396e+01,-8.772215557323467294e+01,-7.637310055938486641e+01,-9.367006965164668486e+01,-8.401168314667937409e+01
-9.237281174882106427e+01,-8.809075360277563504e+01,-7.684573114502185831e+01,-9.337181346782458036e+01,-8.596266209116321022e+01
-9.085410050887287525e+01,-8.762614002513647904e+01,-8.012892633813322618e+01,-9.545698982829316037e+01,-8.757046593480373531e+01
-9.412054234779776607e+01,-8.989758009843815501e+01,-7.918150223017819656e+01,-9.401650455187527200e+01,-8.907079345581703933e+01
-9.234648522063196197e+01,-8.875568750171193244e+01,-8.183012144909167773e+01,-9.479516136584967967e+01,-8.816984979571805070e+01
-9.416521651450007369e+01,-9.061473879600929138e+01,-8.269176418833750120e+01,-9.658089785432910901e+01,-8.895156746787345980e+01
-8.242865042379530394e+01,-9.579283722786031774e+01,-9.404304700742420664e+01,-9.158194335121361007e+01,-9.025332044509273999e+01
-8.235338580048606616e+01,-9.719911184549589223e+01,-9.360625599043657985e+01,-9.034950935131419669e+01,-8.965115728563459641e+01
-8.126881488857726765e+01,-9.584713287285762817e+01,-9.454421509509532484e+01,-8.992324274555873842e+01,-9.114723270307480618e+01
-8.084437819200475417e+01,-9.552752012347819743e+01,-9.274321668608412494e+01,-9.262849521140108777e+01,-8.881262358975141069e+01
-7.736737101864686394e+01,-9.284673945404601625e+01,-9.266520156977156830e+01,-8.961992375911104602e+01,-8.859336185287065746e+01
-7.727104469180208923e+01,-9.387696763215747353e+01,-9.087178774146688909e+01,-8.966906162017696147e+01,-8.919930467686535280e+01
-7.669916031790975808e+01,-9.574179067122037168e+01,-9.032737933558225052e+01,-9.163486605604049373e+01,-8.804353278961498575e+01
-7.374325067224886254e+01,-9.423952413820978791e+01,-9.095062533123095250e+01,-9.078266096288550102e+01,-8.552485459330245021e+01
-7.058833544837028739e+01,-9.279920938766862548e+01,-8.929619292605025294e+01,-9.032109618210127167e+01,-8.739638289581041874e+01
-6.809008399289838565e+01,-9.321626659844112339e+01,-8.987847524355278495e+01,-8.877952794391855207e+01,-8.527888987112139318e+01
-6.508200420088535054e+01,-9.331421253176823427e+01,-8.995057559359496224e+01,-8.873388995897076370e+01,-8.387131170977509953e+01
-6.286561578612491274e+01,-9.300519301085321899e+01,-9.039253050857274729e+01,-8.947273258944650820e+01,-8.346770056399212478e+01
-5.652161336490038934e+01,-9.153307147122610843e+01,-8.698650247932302193e+01,-8.938272478315515457e+01,-8.461721677186024237e+01
-6.174040916736687734e+01,-9.207685435120042428e+01,-8.579216094946534099e+01,-8.838898517765501595e+01,-8.225654572336800641e+01
-6.284978454950007887e+01,-9.285673430256754557e+01,-8.420656989193170716e+01,-8.866474435304650115e+01,-8.072279523620341024e+01
-7.064338314110152339e+01,-9.251080865555906030e+01,-8.599908507391083390e+01,-9.041188529299915899e+01,-8.027209236741838083e+01
-7.031751699310989068e+01,-9.141115340117084997e+01,-8.270342034671914178e+01,-8.810050114482628203e+01,-7.923986839193854337e+01
-7.419718459112175424e+01,-9.171577125723463553e+01,-8.330910085297446699e+01,-8.834137736757438120e+01,-7.822407164035608673e+01
-7.510034835863868352e+01,-8.770238192445444270e+01,-8.296031455986987169e+01,-8.962124422181152283e+01,-7.654176745173495533e+01
-7.754906170782621189e+01,-8.795733422998517881e+01,-7.806910272699299469e+01,-8.844756923586747632e+01,-7.282232172398236969e+01
-7.803354825013880713e+01,-8.764861969942694486e+01,-8.006039713866489649e+01,-9.019931300650121386e+01,-7.565144265171852567e+01
-8.125507471843073404e+01,-8.838224884839087281e+01,-7.890755065656428258e+01,-9.126628083750523501e+01,-7.473722615636937405e+01
-8.320576424659286374e+01,-9.046912103840971042e+01,-7.486599828012657554e+01,-8.884249079177349984e+01,-7.345374761843638112e+01
-8.296995779739803822e+01,-8.826560468987021579e+01,-7.341424640831586146e+01,-9.081643340034185030e+01,-7.286945121391610769e+01
-8.349527922375794731e+01,-8.943250945913686678e+01,-6.883795120831250358e+01,-9.037967855716155441e+01,-7.436010436161862458e+01
-8.517764558328937596e+01,-8.611660809897198021e+01,-6.742174543584627600e+01,-9.032481858632610283e+01,-7.457259481379576016e+01
-8.538868463546347698e+01,-8.528571069969828500e+01,-6.437624926434195061e+01,-9.146028075242892896e+01,-7.628867232545971433e+01
-8.606164582876341740e+01,-8.826579213110409228e+01,-6.001178496603957768e+01,-9.081570538309017593e+01,-7.626094065511300357e+01
-8.727955154816342542e+01,-8.817756431546902718e+01,-6.013029692721316621e+01,-9.135583458735291629e+01,-7.713256886679657498e+01
-8.907062446898146391e+01,-8.623803473451249602e+01,-6.154751749193701471e+01,-9.287280123569202317e+01,-7.918998433067652343e+01
-8.839052293669701044e+01,-8.745791249553539615e+01,-6.727769064401417154e+01,-9.336197196429324663e+01,-7.808895451757464912e+01
-8.893898081845306081e+01,-8.845531898434028051e+01,-6.876907598944282540e+01,-9.206176540076965864e+01,-8.028600929473707026e+01
-8.951371173289854255e+01,-8.875240968191081947e+01,-7.137990691901634932e+01,-9.230931552045397837e+01,-8.401869742730937674e+01
-9.027601061313771424e+01,-8.841843627438694853e+01,-7.372192255794426785e+01,-9.513198548369337004e+01,-8.383549475842883680e+01
-9.232846783996433260e+01,-8.926686093846409165e+01,-7.594588753280554272e+01,-9.385022173488687258e+01,-8.477112828402609068e+01
-9.076676425065997478e+01,-8.979699518413995918e+01,-7.770166121458466080e+01,-9.322930082109839134e+01,-8.638117627489567951e+01
-9.088608311393861072e+01,-8.792055682224790303e+01,-7.893615795454448403e+01,-9.429462902757006759e+01,-8.494389766430460043e+01
-9.204387765608345262e+01,-8.915915971684431440e+01,-8.031901935772934564e+01,-9.532202925633282575e+01,-8.570335516798517972e+01
-9.173511506442083885e+01,-8.741312458352531678e+01,-8.154001239199935469e+01,-9.607061943406729654e+01,-8.620301089846581988e+01
-9.401491489177990957e+01,-8.797889520067872127e+01,-8.197968740818346589e+01,-9.550756614269610623e+01,-8.844292142173668481e+01
-8.373647581499960779e+01,-9.691966263641256774e+01,-9.238365750120811981e+01,-9.369827826467535203e+01,-9.003578237782079441e+01
-8.303078289749193175e+01,-9.520726015014720645e+01,-9.372451068787540862e+01,-8.949673965319259139e+01,-9.109969737220835384e+01
-8.157825879833480087e+01,-9.556868150125137618e+01,-9.241672919059364233e+01,-8.930015440800309534e+01,-8.943379519513742082e+01
-8.072539214444519473e+01,-9.520668476992386786e+01,-9.329563876386319521e+01,-9.148452244254055188e+01,-9.089205561824633151e+01
-7.737981056178273320e+01,-9.458801032246732632e+01,-9.023404364072804640e+01,-9.187887194322250650e+01,-9.092019356044617950e+01
-7.739210538480043056e+01,-9.639199688628883678e+01,-9.219112548641869864e+01,-8.856315907891864470e+01,-8.900630028379129044e+01
-7.404903580658645978e+01,-9.395288038603750636e+01,-9.203989169480477983e+01,-8.943798565900175390e+01,-8.775803939958677802e+01
-7.448486671037828444e+01,-9.437713549948823299e+01,-8.798146962376641511e+01,-9.034238911252506909e+01,-8.656661353036422213e+01
-7.072713613585884218e+01,-9.367447910826079749e+01,-9.030515803392481189e+01,-8.965065576838750872e+01,-8.505572728243502922e+01
-7.023259497066207757e+01,-9.223249115982316937e+01,-9.002183108940981526e+01,-8.693337495875769605e+01,-8.490598089841942908e+01
-6.351771183480630611e+01,-9.206059848469894291e+01,-8.949387157884748945e+01,-8.921722932101933168e+01,-8.406838861159916121e+01
-5.906543181494557615e+01,-9.177406242110207302e+01,-8.903954245432035464e+01,-8.855440664348182622e+01,-8.504295623240879820e+01
-4.991989336215954864e+01,-9.192323325879104345e+01,-8.485482096686749287e+01,-8.716417978005168266e+01,-8.237261466322708259e+01
-5.961963284320759726e+01,-9.261427068720951183e+01,-8.592191445569500274e+01,-8.807149175738865665e+01,-7.884151803591304031e+01
-6.396832835052639155e+01,-9.027363854010549460e+01,-8.663943029749491131e+01,-8.655706848324031455e+01,-8.029516632309085367e+01
-6.569185223696207743e+01,-9.139545528387843376e+01,-8.345457955301681352e+01,-8.713868170754753351e+01,-7.879500928908366575e+01
-7.400081486454877222e+01,-8.994721988582793415e+01,-8.528048196713780271e+01,-8.841246496462100879e+01,-7.727213950100176021e+01
-7.175199301690273046e+01,-9.089039760578926064e+01,-8.343847626213313617e+01,-8.715041974325212948e+01,-7.547813039887394382e+01
-7.580903237386662852e+01,-9.113288176651197148e+01,-8.199459726049393282e+01,-8.850423899026499441e+01,-7.272345402925658675e+01
-7.763779327092234439e+01,-8.880928809139206237e+01,-7.818414210746854565e+01,-8.796097169974987651e+01,-7.195261985873499100e+01
-7.787650625536625171e+01,-8.859884247586994377e+01,-7.888348825175208390e+01,-8.901464881299085619e+01,-7.246963847432907357e+01
-7.917753428271329597e+01,-8.907909017785326000e+01,-7.715943280304941254e+01,-8.808078383586274640e+01,-6.942321508425338550e+01
-8.089205617828409345e+01,-8.674128500852093282e+01,-7.629734289149980953e+01,-8.874903048278869733e+01,-7.029947399917020334e+01
-8.187119706467473179e+01,-8.817741821917240941e+01,-7.287539830318492307e+01,-8.859901068354362508e+01,-7.249659442728062686e+01
-8.499058734278855809e+01,-8.723407701278432569e+01,-7.183647167662063282e+01,-8.992296543894217109e+01,-7.344605094954930280e+01
-8.467997100777861874e+01,-8.910672037722953576e+01,-6.661043690736261169e+01,-8.982718784367312992e+01,-7.292891002567419889e+01
-8.597283453916013229e+01,-8.862599888241859958e+01,-6.438015136267576111e+01,-9.028500222140645803e+01,-7.478736980475406426e+01
-8.731807238244360292e+01,-8.716028843251969249e+01,-5.863841147806267173e+01,-9.028387439601172559e+01,-7.446880469022512727e+01
-8.660873920864928266e+01,-8.614591900170221095e+01,-4.819099524245027055e+01,-9.233646688683448644e+01,-7.662867325926097806e+01
-8.963686225394475571e+01,-8.894578677677604617e+01,-6.044732017729423745e+01,-9.112511425167031121e+01,-7.909982612515746325e+01
-8.835537986568293434e+01,-8.541972086211006854e+01,-6.387744683418508629e+01,-9.117431819490215616e+01,-7.966556594962460736e+01
-8.975691175839075697e+01,-8.683267246015445551e+01,-6.697451414466335962e+01,-9.047072286723825130e+01,-8.115453073243541837e+01
-9.090048634824960061e+01,-8.803780564556235788e+01,-7.097582579551749404e+01,-9.387612021408801866e+01,-8.240762211174163099e+01
-9.029551217389661133e+01,-8.682736845617456822e+01,-7.356186243707323058e+01,-9.282564452887160655e+01,-8.360239617426816494e+01
-8.951985556510487640e+01,-8.642714193741089446e+01,-7.480092880304829350e+01,-9.376433371177178344e+01,-8.477893883084183813e+01
-9.141002134518663524e+01,-8.770636119883566550e+01,-7.806220455577461337e+01,-9.485955667263148428e+01,-8.501960198200704610e+01
-9.212241467816562590e+01,-8.964010988091644094e+01,-7.783056787183461722e+01,-9.303266230055986341e+01,-8.568657195798915893e+01
-9.238603265591638092e+01,-8.860973683006747592e+01,-8.092124283369192028e+01,-9.625020659147594415e+01,-8.665153143795117785e+01
-9.336925607077100153e+01,-8.651514298715417794e+01,-8.109429350314380258e+01,-9.454356606438882693e+01,-8.594236737786548019e+01
-9.363143870353357556e+01,-8.787369067060576810e+01,-8.129743980258150771e+01,-9.461415176428060647e+01,-8.751495519922885080e+01
-8.318422007785041217e+01,-9.645436578789832538e+01,-9.337304939828965189e+01,-9.169701812368261074e+01,-9.171012579997756120e+01
-8.250279500327620497e+01,-9.626120262584868215e+01,-9.364826474721517968e+01,-8.958327560693902569e+01,-8.993962685716955718e+01
-8.132740488192065698e+01,-9.423250425905722238e+01,-9.313283731054760040e+01,-8.957774205550578017e+01,-8.898726511069641276e+01
-7.965670277686589884e+01,-9.488792251651838683e+01,-9.247412980780541147e+01,-8.921398010788014687e+01,-9.046239384873992151e+01
-7.844522100349659866e+01,-9.434101601244202584e+01,-9.322605164200531647e+01,-8.992226310124257793e+01,-8.765532036554866124e+01
-7.756494807701808725e+01,-9.484102591266476168e+01,-9.055366423723822322e+01,-9.026430423257309599e+01,-8.806800630609043878e+01
-7.607305697152875723e+01,-9.276621241558063957e+01,-9.089511018879719018e+01,-8.785314455421907098e+01,-8.459210305503223992e+01
-7.367313004935978427e+01,-9.296681207545748293e+01,-8.857649391383438342e+01,-8.834745284233812868e+01,-8.714567234737947388e+01
-7.012507025463119703e+01,-9.322086009227503212e+01,-8.680833795029363387e+01,-8.796312016044545601e+01,-8.584103196046518747e+01
-6.845598583986745211e+01,-9.224752921360304470e+01,-8.942402689326627296e+01,-8.886132181829391641e+01,-8.535742861209416787e+01
-6.487114459195288418e+01,-9.296875511031723249e+01,-8.772633778190724740e+01,-8.882750368728332546e+01,-8.344168439220305800e+01
-6.255244736039429654e+01,-9.109424739614527766e+01,-8.859835127455092163e+01,-8.761537818553986767e+01,-8.241879842534694944e+01
-5.711211345587612698e+01,-9.218088222942550658e+01,-8.659202346862988975e+01,-8.825519827966881792e+01,-8.178321437294596308e+01
-6.273294248624061709e+01,-9.368946871773029272e+01,-8.594075789191688841e+01,-9.005061430021342517e+01,-7.985295905879762302e+01
-6.493409057170703136e+01,-9.059734616037174249e+01,-8.581570967358652524e+01,-8.589002304445483560e+01,-7.937155575517910222e+01
-6.759390861361329428e+01,-9.000568951066001944e+01,-8.383950084176802875e+01,-8.664736786496440857e+01,-7.800287173345054725e+01
-7.114432234030158497e+01,-9.255327394062469182e+01,-8.379828248391086731e+01,-8.857124471896449336e+01,-7.716099676557240628e+01
-7.447891963139367988e+01,-8.849161098522775148e+01,-8.234167544469610789e+01,-8.879797579028932830e+01,-7.509442638089024058e+01
-7.518256583387280045e+01,-8.855040953410487248e+01,-8.172689307957315918e+01,-8.832888101952181614e+01,-7.471409255155523965e+01
-7.842577631399230143e+01,-8.932711893908869172e+01,-7.990237614995832871e+01,-8.819737714205636792e+01,-7.170538089561331674e+01
-7.931781880395931239e+01,-8.811699062321120834e+01,-8.003235017722056455e+01,-8.753330846649411967e+01,-7.245725884045110377e+01
-8.137403804166373789e+01,-8.859514028432911914e+01,-7.804224333211186604e+01,-8.886064583400099082e+01,-6.704093744258706522e+01
-8.190288484800143465e+01,-8.721382947796709573e+01,-7.668090743808602383e+01,-8.829221892658028992e+01,-6.728815674250317613e+01
-8.194664734963545527e+01,-8.792981325593136432e+01,-7.284658688120752856e+01,-8.982236787014126378e+01,-6.586699306343568594e+01
-8.279485515937929563e+01,-8.763236453391414216e+01,-7.163423228383508956e+01,-8.849040211514517296e+01,-6.953079032117095437e+01
-8.632562839486578810e+01,-8.773971372163757110e+01,-6.869446647795980709e+01,-9.089856021655383245e+01,-7.265065071663678964e+01
-8.586561730130658532e+01,-8.662020349342189718e+01,-6.635470191863402079e+01,-8.991162646497875244e+01,-7.289718352244700839e+01
-8.774265804910258737e+01,-8.649134230407587154e+01,-6.045986236500785793e+01,-9.029878615963981758e+01,-7.453726354243745789e+01
-8.760054575977565605e+01,-8.663735970468280811e+01,-5.910423910993172569e+01,-9.081291706013954013e+01,-7.727530518927085268e+01
-8.707259005243427907e+01,-8.553077431192737379e+01,-6.188082145902382791e+01,-9.111884252288835739e+01,-7.883332938012397051e+01
-8.804022284572299384e+01,-8.552551345192338772e+01,-6.666887218329678433e+01,-8.984728898418143217e+01,-7.785556695654851467e+01
-8.769991967935959565e+01,-8.608958142081466747e+01,-6.697242205874762533e+01,-9.367184091470694796e+01,-8.077014526606177469e+01
-8.983795711780972226e+01,-8.712329246961378715e+01,-7.278852162976464513e+01,-9.151766837197044424e+01,-8.234526191337731404e+01
-9.247496922293129273e+01,-8.726253804134546499e+01,-7.271665981507712218e+01,-9.307061752193537529e+01,-8.232523283128774949e+01
-9.089701842258445197e+01,-8.445701334078981404e+01,-7.529683320687908576e+01,-9.342152072249527350e+01,-8.268489602670042871e+01
-9.272068404448718582e+01,-8.674496595456366776e+01,-7.774715485233053869e+01,-9.454855672461482641e+01,-8.445733517472744722e+01
-9.163740921694147801e+01,-8.860823036559087029e+01,-7.964047041078315203e+01,-9.284544350596162587e+01,-8.483303157364002800e+01
-9.179011002262097918e+01,-8.734692480795065705e+01,-8.227498472246799111e+01,-9.468994064354652096e+01,-8.717408869195254795e+01
-9.359341905851992749e+01,-8.674403533933858057e+01,-8.078913388741838730e+01,-9.575888388436895582e+01,-8.645347035843022354e+01
-9.490500840428451568e+01,-8.741450135405587218e+01,-8.267794406931588469e+01,-9.633575704854868604e+01,-8.757654981878836509e+01
-8.470378314971648592e+01,-9.553439265497900124e+01,-9.317781865835020483e+01,-9.127260890629227674e+01,-9.250187291406012946e+01
-8.203362659330947793e+01,-9.637951725552234450e+01,-9.444562873020937843e+01,-9.114845143480044953e+01,-9.078195788439811054e+01
-8.034091480512201144e+01,-9.540931793825188834e+01,-9.121524040725226712e+01,-9.038038586758719362e+01,-9.114648308591699788e+01
-8.110737203284875818e+01,-9.487065518847168732e+01,-9.335586353496239553e+01,-8.885455992135045733e+01,-8.927859594973405422e+01
-7.845688773842510955e+01,-9.570011096565113462e+01,-9.290469720105970453e+01,-8.771306490773726239e+01,-9.063403459019210118e+01
-7.836370116521567297e+01,-9.489424104707663332e+01,-9.069529527707442185e+01,-8.838109805363774285e+01,-8.647985941085117645e+01
-7.659398860019746280e+01,-9.354332816373245407e+01,-9.266186001125683447e+01,-8.724179806178433694e+01,-8.742075648457594639e+01
-7.279525437935518539e+01,-9.306066387298142217e+01,-9.129137928722589379e+01,-9.120159219970746278e+01,-8.714832644286666152e+01
-7.359968236943336706e+01,-9.324304987573925985e+01,-8.788061951368050018e+01,-8.753236671165318228e+01,-8.707803859485672149e+01
-6.937077098485131899e+01,-9.221235112649550558e+01,-8.906342278228122211e+01,-8.811505438165234239e+01,-8.366133552959533404e+01
-6.702825129071345600e+01,-9.043322779401795231e+01,-8.720900017632928325e+01,-8.527727112849359514e+01,-8.334323234050738449e+01
-6.407033599376593713e+01,-9.161164488815742857e+01,-8.629747781021052333e+01,-8.537503141248042482e+01,-8.351448686650405762e+01
-6.338158710924724915e+01,-9.141728390519766378e+01,-8.729497900066850491e+01,-8.798153077116528209e+01,-8.169301043545394236e+01
-6.489508133996163508e+01,-9.164104402971537411e+01,-8.636588165585064303e+01,-8.619773577362973072e+01,-8.327149650458235897e+01
-6.783277757886540371e+01,-9.133810461988271356e+01,-8.466843437601963274e+01,-8.779367571568029405e+01,-7.760048310115119818e+01
-6.899406598496139509e+01,-8.765720009091067766e+01,-8.295273811414907073e+01,-8.614656580701057464e+01,-7.910753780193597606e+01
-7.192735945787337926e+01,-8.900153689226527831e+01,-8.322941320702109635e+01,-8.664054528632749452e+01,-7.732280379120753366e+01
-7.230917920518500353e+01,-9.024049660620919155e+01,-8.364299736629678250e+01,-8.808127366261760471e+01,-7.431875590948243371e+01
-7.737952096130617008e+01,-8.876446202747020209e+01,-8.251979888407321084e+01,-8.724656299044985985e+01,-7.225273163330219006e+01
-7.786550537255692461e+01,-8.888547652845579705e+01,-8.093723692385995605e+01,-8.849322893790653666e+01,-6.877016729239356607e+01
-7.745381014637089834e+01,-8.605182687299883071e+01,-7.958969516754130780e+01,-8.675087970224427636e+01,-6.836829494455952272e+01
-8.079252381918497861e+01,-8.599240568904805571e+01,-7.710647499287296114e+01,-8.798357145430064463e+01,-6.691973234385376657e+01
-8.094950829555584448e+01,-8.612188666289269179e+01,-7.620914895140251133e+01,-8.919308316718722551e+01,-6.305164526744235332e+01
-8.406879570897187648e+01,-8.677397037855078565e+01,-7.512815604211255049e+01,-8.763288176004974162e+01,-6.458271746472975394e+01
-8.329422658704456239e+01,-8.730374317201027168e+01,-7.078962738457585147e+01,-8.882985999635123164e+01,-6.939654359401085060e+01
-8.361194553729966117e+01,-8.486097830705278966e+01,-6.892780214885313228e+01,-8.873224949508254156e+01,-6.903531448083833766e+01
-8.309530500879432680e+01,-8.588770971928775566e+01,-6.794806697551447883e+01,-8.925557116145422754e+01,-7.146224401490556488e+01
-8.637008555447400227e+01,-8.581410745215255531e+01,-6.553527294142577375e+01,-8.968392533624744090e+01,-7.343198802522150004e+01
-8.899259547514159863e+01,-8.406002613067141738e+01,-6.461789130653858138e+01,-8.870745330943589124e+01,-7.585146283011529533e+01
-8.677465656682458928e+01,-8.644654432515943654e+01,-6.584319279815240122e+01,-9.337515699925661750e+01,-7.748103293916774703e+01
-8.808784424401495983e+01,-8.465589887881633047e+01,-6.705597534186124165e+01,-9.012187249855665527e+01,-7.821169374135271823e+01
-8.800107470261227149e+01,-8.529637367068444576e+01,-7.028797298662252047e+01,-9.166065583927492355e+01,-8.149049992862282465e+01
-8.977902646598209913e+01,-8.567532041489288019e+01,-7.248114887922361049e+01,-9.165233512669541938e+01,-8.029578421148646328e+01
-9.004851987891423448e+01,-8.568430632241329192e+01,-7.497788941721225342e+01,-9.033909316272858803e+01,-8.318894481552483455e+01
-9.060031650290771665e+01,-8.575623141223890400e+01,-7.552953642707642246e+01,-9.230807280980988594e+01,-8.394666516444040383e+01
-8.960830144311658785e+01,-8.615644720080643992e+01,-7.775955909872568839e+01,-9.449657150285996465e+01,-8.382451419485424537e+01
-9.124103618190017073e+01,-8.565816861639943625e+01,-7.856663127347988507e+01,-9.271015510488825839e+01,-8.585243258997091687e+01
-9.298738482471850375e+01,-8.716540904692642755e+01,-8.105520950201950825e+01,-9.354663449512027285e+01,-8.715423494038357433e+01
-9.345692095529037147e+01,-8.839832231259890705e+01,-8.330380865628642084e+01,-9.465205145568914702e+01,-8.795307789745604055e+01
